10724 10  14
12037 5  14
10724 15  1
14979 19  2
10724 19  1
15917 19  2
17985 3  5
3298 19  1
15136 5  17
8665 10  18
17985 5  14
17985 4  101
3298 10  14
3298 12  2
11774 10  15
18541 19  2
17804 3  5
17125 1  41
17804 1  40
5366 19  1
8111 10  16
17898 4  101
17898 5  14
17125 3  6
17898 2  28
17898 3  5
3745 5  13
3745 4  109
8111 12  2
3745 1  42
8342 12  2
3745 3  11
8342 10  15
8342 19  1
17125 4  103
19287 15  3
8015 19  1
8465 1  40
11988 5  12
8465 3  8
8465 2  23
8015 12  2
8465 4  106
8015 10  15
11988 3  7
8111 19  1
16756 4  103
11335 3  7
12244 3  7
11809 4  105
11809 5  14
14051 14  1
14051 15  3
11809 1  41
11809 2  26
11809 3  7
11558 4  105
17965 3  5
18904 5  15
19529 15  3
18812 3  5
19892 10  14
13507 3  6
881 8  2
12244 4  105
14948 19  2
6611 4  108
6611 5  15
881 2  18
881 3  25
881 4  119
6611 1  40
6611 2  21
6611 3  10
4671 1  43
4671 2  23
10251 5  13
10251 2  26
10251 3  8
19176 19  2
10251 1  42
10524 5  14
10524 4  106
19176 15  3
19421 1  39
10524 1  41
10524 3  8
10524 2  25
15976 10  17
19633 1  38
16631 14  1
17935 19  2
3923 8  1
18340 2  26
3923 5  13
3923 4  107
3923 3  11
3923 2  24
3923 1  42
6728 5  15
6728 4  108
14843 3  6
14843 2  23
6728 1  40
12936 15  2
6728 3  10
6728 2  21
7994 1  42
3874 3  11
7994 3  8
3874 1  43
7994 5  13
7994 4  106
3874 4  109
3874 5  12
15035 19  2
10684 19  1
16876 3  6
19760 5  15
4488 2  23
4488 3  11
4488 1  43
17518 1  40
4488 4  109
4488 5  12
4077 4  107
4077 5  12
4077 6  1
19948 3  5
15252 19  2
4077 1  43
4077 2  24
4077 3  11
629 12  1
15834 10  16
629 10  4
4077 9  1
19760 1  39
4796 4  109
4796 5  14
14913 10  16
4796 1  41
4796 2  21
4796 3  11
18248 1  40
15755 2  25
17928 15  4
15394 15  3
17928 10  14
7232 2  21
7232 3  9
7232 1  39
9474 15  1
14913 15  3
7232 4  107
7232 5  16
8920 1  41
8920 3  8
8920 2  24
8920 5  14
8920 4  106
16801 10  15
16801 15  3
10465 5  14
10465 4  106
3849 4  109
3849 5  12
10465 1  41
3849 3  11
10465 3  8
10465 2  25
15159 19  2
10070 19  1
17608 2  27
13507 2  24
11504 19  1
11612 2  26
10070 12  1
10070 10  15
11504 12  1
15159 15  3
11504 10  15
11612 5  14
4333 3  11
4333 2  23
4333 1  42
14821 15  3
4333 6  1
4333 5  13
1453 2  20
14821 19  2
14954 10  17
19803 15  3
6199 3  10
6199 2  21
6199 1  40
14055 19  2
5300 19  1
6199 5  15
6199 4  108
13213 15  2
14055 10  16
3279 19  1
5300 12  2
10121 5  13
1562 4  117
1562 5  9
391 10  4
1562 7  1
7957 10  15
1562 1  46
7957 12  2
1562 3  20
1435 5  8
1435 4  117
293 8  1
1435 1  48
7957 19  1
1435 3  20
1435 2  21
9486 3  8
1886 5  13
1886 4  114
1886 3  18
6969 19  1
1886 1  43
9486 2  24
15459 19  2
8156 10  14
19472 19  2
8156 12  2
1886 8  1
9361 1  40
50 6  1
9361 3  8
9361 2  24
9361 5  15
9361 4  106
50 1  52
17507 10  15
13209 12  1
15211 2  24
13209 10  15
50 8  1
7972 1  42
15715 4  103
9486 5  15
15715 5  15
8899 1  41
8899 2  24
9486 4  106
8899 4  106
8899 5  14
13516 2  24
1947 3  16
1947 2  21
1947 1  44
15394 10  17
19852 1  39
8500 19  1
1947 4  112
17955 4  101
1947 8  1
8500 12  2
10524 19  1
8500 10  17
3023 1  42
15715 2  25
14603 1  38
16718 4  103
3149 10  13
14565 1  38
17898 1  40
10965 4  105
3023 4  110
18819 19  2
13139 2  27
11312 3  7
11312 2  24
11312 1  40
3023 5  14
7972 3  8
11312 5  15
11312 4  105
5669 4  109
15341 10  17
5669 5  13
19287 2  27
15125 5  17
17498 4  103
4575 12  2
4575 10  14
14309 4  103
13699 19  2
12344 3  7
12344 2  24
4575 19  1
1686 10  11
12344 5  16
1686 12  2
19900 24  1
19734 5  16
9507 5  15
5669 3  11
17498 5  14
17857 15  3
1102 12  2
15834 19  2
16382 5  14
16382 4  103
19533 4  101
19533 5  15
16382 1  40
19533 3  5
16382 3  6
16382 2  26
8372 19  1
16336 10  15
16375 4  103
3110 2  22
16336 15  3
8372 10  15
18098 15  4
8372 12  2
7532 12  2
19204 5  15
18165 1  40
18165 2  27
1142 12  2
5005 1  41
16414 5  14
13588 2  24
19334 15  3
18165 3  5
19334 10  14
14603 5  16
19585 10  14
9000 1  41
5005 4  109
9000 3  8
9000 2  24
9000 5  14
9000 4  106
2264 12  2
759 1  49
2264 10  12
759 3  27
759 4  124
759 5  7
759 6  2
13357 19  1
8032 1  43
5709 2  22
5709 1  42
8032 2  26
8032 5  12
8032 4  106
5709 5  13
5709 4  109
11775 2  26
8411 4  106
11775 1  41
6844 3  10
11775 4  105
4934 3  11
5886 3  10
5886 2  23
5886 1  42
11400 2  25
11400 5  15
11400 4  105
5886 5  13
5886 4  108
10242 2  26
11692 3  7
12591 1  40
11692 1  42
13411 3  6
11692 4  105
826 2  17
7652 4  107
7652 5  14
11783 3  7
11783 2  26
11783 5  14
7652 1  41
7652 2  23
7652 3  9
5632 1  41
5632 2  21
5632 3  11
5632 4  109
5632 5  14
6495 12  2
10440 3  8
16647 15  3
18110 1  40
18110 2  27
114 10  2
18110 4  101
6495 19  1
15385 15  3
80 8  1
14526 2  24
14526 1  38
8253 19  1
826 5  7
14526 5  16
12875 5  15
8253 12  2
80 1  52
80 2  12
80 3  37
80 4  133
80 5  3
80 6  1
80 7  1
6948 19  1
18990 4  101
12789 15  2
252 4  130
15478 10  17
6948 10  17
15615 1  37
6948 12  2
2082 1  45
12875 1  40
1950 12  2
1950 10  11
8864 12  2
12875 3  7
19745 15  3
4230 2  24
5438 4  109
5438 5  13
5438 1  42
5438 2  23
5438 3  11
18490 5  15
19074 5  15
18663 3  5
5570 15  1
14362 4  103
18663 2  27
14362 1  38
5570 10  14
14362 3  6
5570 12  1
14235 4  103
5088 10  15
5088 12  2
5570 19  1
729 10  4
14235 2  24
729 12  1
2448 4  109
2448 5  10
360 6  1
18530 5  15
2448 1  45
2448 2  24
2448 3  13
16430 1  40
15091 10  18
2448 8  1
18298 2  26
5104 12  2
8850 10  16
5104 10  15
8850 12  2
13772 3  6
10552 19  1
13772 1  39
8850 19  1
10552 15  1
5104 19  1
10552 10  15
10552 12  1
18651 5  15
5051 3  11
5051 2  21
5051 1  41
16728 19  2
12899 19  1
17949 1  40
5051 5  14
5051 4  109
18673 5  15
4869 1  40
12420 4  105
12420 5  17
12420 2  23
12420 3  7
11882 5  13
12420 1  38
8558 4  106
8558 5  15
16429 15  3
18596 1  39
8558 1  40
8558 2  23
8558 3  8
17632 4  102
16429 19  2
14219 2  23
17567 15  3
4090 6  1
2268 12  2
14637 4  103
2268 10  12
17567 10  15
4982 5  14
4982 4  109
15103 15  3
2157 6  1
4982 1  41
11473 15  1
4982 3  11
4982 2  20
5142 10  15
6963 4  108
5142 12  2
16744 10  15
9861 19  1
15231 2  24
4803 5  14
9861 15  1
6934 2  21
8129 3  8
6934 4  108
8129 5  12
9861 12  1
4803 2  21
2426 12  2
12990 10  14
2426 10  11
417 2  14
417 5  6
417 4  128
15046 15  3
5513 19  1
386 4  128
386 5  6
386 6  2
5513 15  1
5513 12  1
386 1  50
5513 10  14
386 3  31
9480 10  16
13112 19  1
9480 12  1
9480 15  1
15231 5  16
11330 12  1
9480 19  1
6211 1  40
6211 2  21
6211 3  10
6211 4  108
6211 5  15
13112 15  2
2872 14  1
5559 10  14
14794 2  23
5559 12  1
15597 24  1
4398 10  14
5559 15  1
4398 12  2
18237 3  5
17264 1  40
5559 19  1
14095 2  25
4398 19  1
7282 12  2
1173 2  19
1173 3  20
1173 1  46
11330 15  1
1173 4  116
1173 5  10
17877 24  1
1173 8  1
7720 1  41
12899 15  2
19161 24  1
19164 15  3
15766 2  25
15297 10  17
18237 5  14
2022 1  45
15515 5  16
12537 19  1
18245 15  4
11853 5  13
18245 10  14
16755 1  40
1711 4  115
5250 5  14
1711 6  1
17373 1  40
18245 19  2
5250 1  41
5250 2  21
5250 3  11
2941 12  2
11304 15  1
2941 10  12
14162 10  17
11304 10  15
12441 10  18
11304 12  1
6660 19  1
11157 4  105
11157 5  14
14206 4  103
6660 12  2
11157 1  41
6660 10  17
11157 3  7
16369 4  103
4549 4  109
4549 5  12
5435 19  1
4549 3  11
4549 1  43
10248 4  106
10248 5  13
11853 2  27
5435 10  14
10248 2  26
10248 3  8
14838 5  17
14838 4  103
14838 3  6
14838 2  23
14838 1  37
16593 19  2
4314 4  108
13775 2  25
16369 1  39
17264 5  14
16755 3  6
6601 19  1
926 3  25
17838 5  14
18753 4  101
12648 19  1
14642 10  18
14606 19  2
6626 19  1
13939 14  1
13939 15  3
6626 10  17
6626 12  2
6291 1  39
6291 2  20
6291 3  10
6291 4  108
6291 5  16
6751 10  17
6382 1  40
3181 2  22
3181 1  42
6382 2  21
6382 5  15
6382 4  108
3181 5  14
3181 4  110
17058 3  6
4783 2  21
4783 3  11
15597 3  6
4783 1  41
15244 1  38
18427 1  39
4783 4  109
4783 5  14
9484 15  1
4584 4  109
16408 19  2
9484 10  16
18878 15  3
9484 12  1
16408 10  15
19423 24  1
9484 19  1
5983 19  1
16408 15  3
10535 3  8
10535 2  25
10535 1  41
3404 10  14
16610 19  2
13116 12  1
10535 5  14
10535 4  106
16755 4  103
13116 19  1
4584 3  11
12650 5  15
12650 4  104
19932 4  101
12650 1  40
437 1  50
12650 3  7
12650 2  24
6638 5  15
6638 4  108
6638 3  10
6638 2  21
6638 1  40
16585 1  40
2160 12  2
268 8  1
5860 19  1
13605 15  2
12733 1  41
6290 10  18
12733 3  7
6290 12  2
268 1  50
5860 12  2
7930 5  13
7930 4  106
6290 19  1
7930 2  25
7930 1  42
268 6  1
16981 4  103
16715 5  14
19969 2  26
4094 19  1
16918 19  2
16981 2  26
16715 4  103
13111 4  104
13111 5  14
18983 24  1
16918 10  15
2869 5  11
13111 2  26
4094 12  2
6376 1  40
6376 2  21
6376 3  10
6376 4  108
6376 5  15
17447 3  6
1577 2  18
2869 3  12
6001 3  10
1577 1  45
686 5  7
686 4  124
1577 4  116
2869 2  23
6311 19  1
15678 3  6
2869 1  44
9572 19  1
13663 19  2
6311 10  18
9572 15  1
6311 12  2
13663 12  1
9572 12  1
11089 12  1
9572 10  16
5822 19  1
10945 15  1
19095 10  14
10945 10  15
3749 3  11
16606 5  14
2531 1  45
5822 12  2
10945 19  1
19674 24  1
19751 1  38
19751 2  25
19751 3  5
19751 4  101
16047 15  3
14357 10  17
19001 24  1
9688 5  14
5126 19  1
9688 3  8
9688 2  25
9688 1  41
17665 19  2
3749 2  22
8519 10  17
8519 12  2
12193 12  1
17104 3  6
13415 3  6
13385 2  26
8519 19  1
13415 4  103
14128 19  2
15564 24  1
9237 5  15
12835 10  16
15658 3  6
13730 15  3
11899 2  27
15658 4  103
19043 19  2
15603 19  2
19866 1  39
13171 5  14
18701 4  101
18438 5  15
17854 3  5
14135 15  3
19854 3  5
11712 5  13
11712 4  105
11712 3  7
3892 10  13
11712 1  42
18398 6  1
16039 1  38
16039 2  24
11899 4  105
16039 4  103
16039 5  16
19818 4  101
18398 1  39
4463 19  1
17145 10  14
18438 4  101
17145 15  3
13653 5  15
4463 12  2
17145 19  2
4463 10  14
13653 1  39
13653 3  6
13653 2  24
14111 5  15
14111 4  103
15408 1  37
14043 15  3
14111 3  6
798 10  5
3488 5  12
19897 24  1
18497 4  101
9031 19  1
3080 2  23
3080 1  43
14285 2  24
3080 5  13
3080 4  110
9031 10  16
19866 2  27
9031 12  2
10197 5  13
14285 4  103
2730 2  21
3101 2  23
3101 1  44
10197 4  106
3101 5  11
3101 4  110
18876 10  14
10197 3  8
2730 9  1
19961 3  5
10197 2  26
3675 1  43
8276 5  14
3675 2  23
8276 3  8
3105 1  44
8276 1  41
350 4  128
6558 2  21
6558 3  10
15068 1  37
6558 1  40
18971 3  5
18971 2  27
6558 4  108
6558 5  15
9576 12  1
9086 5  15
9086 4  106
4502 19  1
9086 2  23
9086 1  40
740 2  17
740 3  28
9576 19  1
740 1  49
740 6  3
4502 10  14
740 4  124
4502 12  2
16311 3  6
19866 4  101
2552 4  110
2552 5  10
2552 6  1
6922 12  2
2552 1  45
2552 2  24
2552 3  13
3488 2  22
10052 24  1
18620 10  14
8147 12  2
19497 15  3
10983 2  26
11925 19  1
9320 19  1
6922 19  1
11925 15  1
9320 15  1
9320 12  1
8147 10  14
9320 10  16
350 8  1
2398 12  2
2398 10  12
15665 3  6
18196 2  27
18196 3  5
18196 1  40
15665 4  103
15665 5  16
14043 10  16
5091 12  2
5091 10  15
985 5  7
985 4  120
19200 3  5
985 6  2
985 1  49
985 3  24
985 2  19
18922 4  101
19404 24  1
17293 19  2
19388 4  101
19388 5  15
17538 19  2
19388 3  5
19388 1  39
12175 19  1
8147 19  1
13328 1  40
19869 3  5
13573 2  24
19424 10  14
18922 3  5
17293 15  3
13539 10  17
18258 15  4
14377 3  6
14377 2  24
14377 1  38
13252 15  2
16426 4  103
14377 5  16
14377 4  103
3315 10  14
3315 12  2
15544 15  3
15544 10  17
2368 3  13
3315 19  1
18922 2  27
15544 19  2
9168 10  16
10220 15  1
12942 10  15
10220 10  14
19424 19  2
10220 12  1
12175 10  16
14718 10  17
4922 5  14
12942 19  1
17868 15  3
10220 19  1
16739 15  3
12052 10  15
12175 12  1
17341 19  2
2368 2  23
19201 19  2
17341 15  3
17341 10  15
19961 4  101
13539 12  1
12901 1  40
12901 2  25
12901 3  7
12901 4  104
12901 5  15
17778 2  27
4922 4  109
836 10  5
8541 3  8
5149 3  11
5149 2  20
8377 3  8
5149 4  109
8541 4  106
8541 5  15
9283 12  1
9283 10  15
18227 2  27
16789 3  6
9283 14  1
9283 15  1
19233 10  14
1110 5  9
1110 4  119
1110 3  23
1110 2  17
1110 1  47
14699 2  24
7533 1  40
7533 2  22
7533 3  9
10262 12  1
7533 5  15
10262 10  15
13984 19  2
15502 10  17
15019 2  24
13328 5  15
15502 15  3
14727 1  38
10262 19  1
15655 10  17
1471 12  2
15655 15  3
13399 3  6
15655 19  2
7203 4  108
7203 5  16
7203 2  20
7203 3  10
7203 1  39
10543 12  1
16624 3  6
10543 10  15
10091 15  1
10091 12  1
10091 10  15
10543 15  1
12574 12  1
7382 4  107
7382 5  15
7382 2  22
7382 3  9
7382 1  40
4612 5  12
4612 4  109
4612 1  43
4612 3  11
4612 2  23
19212 4  101
1898 8  1
18212 2  27
3652 2  23
17820 10  14
2802 10  13
16426 5  14
8462 10  17
8462 12  2
15814 10  16
19868 24  1
16099 4  103
8462 19  1
18018 10  14
18018 15  4
9241 19  1
4046 19  1
18018 19  2
9241 15  1
9241 10  16
15551 19  2
9241 12  1
13666 10  17
5249 2  21
5249 3  11
19503 4  101
5249 1  41
5249 4  109
5249 5  14
1498 6  1
16557 10  15
1498 4  115
10071 5  15
10071 2  25
10071 3  8
10071 1  40
15640 19  2
19890 1  39
10302 3  8
10302 2  25
10302 1  41
2802 12  2
10302 5  14
10302 4  106
8723 4  106
8723 5  15
7450 19  1
8723 1  40
10139 19  1
8723 3  8
7450 12  2
10139 15  1
16789 4  103
10139 12  1
10139 10  14
17213 1  40
10746 4  106
10648 2  26
18514 15  4
12981 19  1
19538 24  1
10589 2  25
14727 2  24
12321 19  1
16163 19  2
6119 12  2
6119 10  16
18963 10  14
17215 19  2
6119 19  1
10592 5  14
10592 2  25
10592 3  8
10592 1  41
5666 12  2
5666 10  15
13827 10  17
18898 24  1
19970 24  1
5666 19  1
13827 19  2
4230 1  43
13395 10  15
9235 5  15
9235 4  106
4230 5  12
9235 2  24
9235 1  40
4230 8  1
13395 12  1
18313 15  4
16262 5  15
9065 19  1
13488 5  16
1329 12  2
10648 5  13
3430 19  1
20 8  1
9065 10  15
9065 11  1
9065 12  2
10191 2  26
9065 14  1
10191 4  106
3430 12  2
20 1  53
2710 5  12
16517 9  1
18589 10  14
15716 10  16
19186 4  101
6806 19  1
15716 15  3
15716 19  2
11796 15  1
6806 10  17
6806 12  2
18260 10  14
1566 12  2
19969 5  16
1566 10  9
16666 2  25
2596 12  2
16689 19  2
2596 10  12
14740 15  3
18723 10  14
17950 5  14
15690 2  24
14854 15  3
6681 5  15
6681 4  108
6681 3  10
6681 2  21
6681 1  40
6794 4  108
6794 5  15
12163 2  25
12163 3  7
12163 4  105
6794 1  40
6794 2  21
6794 3  10
4397 1  42
16666 3  6
4397 3  11
4397 2  23
4397 5  13
4397 4  108
4397 6  1
19691 4  101
15655 1  38
15927 3  6
19584 24  1
15950 5  16
11790 5  14
11790 4  105
13776 15  3
15950 4  103
11790 1  41
15655 3  6
11790 3  7
11790 2  26
15950 3  6
18319 19  2
15655 2  24
14860 3  6
13776 19  2
15950 2  24
6434 19  1
6856 5  16
9126 19  1
15950 1  38
15324 10  17
6856 4  108
9126 12  1
6434 10  17
9126 10  16
6434 12  2
9126 15  1
1064 3  23
18892 4  101
1064 2  17
10978 10  15
15732 15  3
10978 12  1
1064 1  47
11094 10  14
13430 19  2
11094 12  1
13730 10  16
11094 14  1
6856 3  10
11705 4  105
13430 10  16
11094 19  1
13430 12  1
6822 19  1
15809 10  16
13430 15  2
1064 5  9
16591 10  15
19252 15  3
1064 4  119
1559 12  2
19854 4  101
17770 15  4
10839 15  1
10839 10  14
17770 10  15
10839 12  1
2741 2  21
17770 19  2
10839 19  1
8237 19  1
15532 15  3
1064 8  1
15532 10  17
8237 10  16
2757 5  12
2757 4  111
2757 3  13
2757 2  21
2757 1  43
17568 4  102
9194 3  8
18768 4  101
2787 12  2
17568 1  40
2787 10  13
9194 2  24
19381 5  15
5846 10  15
19571 24  1
9194 1  40
19918 5  15
11580 3  7
19918 3  5
19918 2  27
8659 12  2
4293 4  108
14427 10  17
5574 5  13
5574 4  109
19735 4  101
16328 3  6
5574 1  42
9194 5  15
5574 3  11
5574 2  22
900 1  49
900 2  18
900 3  25
900 4  120
900 5  7
900 6  1
5655 5  13
5655 4  109
18056 15  4
5655 1  42
17344 1  40
5655 3  11
5655 2  22
14373 10  16
5459 3  11
14963 2  24
13233 1  39
3118 1  43
17219 2  26
3118 3  12
3118 2  22
3118 5  12
3118 4  110
17219 5  14
17219 4  103
4902 10  16
4902 12  2
8249 5  14
8249 4  106
3498 2  23
3498 3  11
8249 1  41
3498 5  12
8249 3  8
8249 2  24
2547 2  24
2547 3  13
2547 1  45
2547 6  1
2547 4  110
2547 5  10
11299 5  15
11299 4  105
19847 5  15
11299 1  40
11299 3  7
11299 2  25
18278 2  27
11538 5  14
11538 4  105
11538 1  41
11538 3  7
11538 2  26
9544 4  106
9544 5  15
18339 4  101
9544 1  40
9544 2  24
9544 3  8
14790 19  2
14692 3  6
8677 2  22
8677 3  8
15972 1  38
8677 1  39
8677 4  106
8677 5  16
16077 1  38
14692 5  16
18039 3  5
12623 2  25
14692 4  103
15461 19  2
19082 4  101
3273 4  110
7431 19  1
17438 15  3
9586 2  24
9586 3  8
9586 1  40
9586 4  106
9586 5  15
4368 2  23
18446 5  15
14625 1  37
18918 3  5
18918 4  101
18446 1  39
18446 2  26
18338 19  2
3674 12  2
6360 10  18
3674 10  14
6360 12  2
18274 1  40
18274 3  5
17034 15  3
6360 19  1
8 6  1
8 5  1
3674 19  1
8 3  43
8 2  7
8 1  55
9883 2  25
9883 3  8
14476 3  6
9883 1  41
2489 19  1
14476 4  103
9883 4  106
9883 5  14
18039 1  40
14701 1  38
14701 2  24
14400 5  16
14701 4  103
2489 10  11
2489 12  2
15013 5  16
8659 19  1
14647 4  103
18292 3  5
18340 3  5
12662 14  1
10747 2  26
16077 4  103
18693 24  1
12662 10  14
12662 12  1
11609 15  1
18132 4  101
8147 2  26
12662 19  1
3632 10  15
3632 12  2
17795 5  14
7131 19  1
15439 2  23
3632 19  1
9869 12  1
5548 19  1
7131 10  17
13719 3  6
7131 12  2
10747 3  8
14573 19  2
17162 4  103
11301 5  15
3469 1  43
3441 2  20
3441 3  12
3277 5  13
3441 1  43
3277 3  12
3277 2  21
3441 4  110
3441 5  12
7070 10  17
7070 12  2
3469 3  12
16427 3  6
15065 19  2
7070 19  1
16567 15  3
16567 10  15
7139 3  10
621 8  1
18039 4  101
8147 4  106
4113 12  2
11609 19  1
5192 1  42
1611 3  19
1611 2  18
5192 5  13
1611 4  115
12501 4  105
1611 8  1
14680 2  23
6555 10  17
11109 15  1
12501 1  39
12501 2  24
12501 3  7
18039 5  14
15926 2  24
15926 3  6
17450 3  6
17371 10  15
18712 1  39
14553 4  103
18712 3  5
6217 10  17
18712 5  15
6217 12  2
15621 19  2
5459 1  42
17853 15  3
17927 15  4
6217 19  1
11301 2  25
17853 10  13
4484 4  109
4484 5  12
4484 2  23
4484 3  11
4484 1  43
621 4  125
17609 15  3
18602 4  101
621 5  7
1158 8  1
621 6  2
16834 3  6
1158 3  20
1158 2  19
3556 5  13
3556 4  109
3556 3  11
3556 2  22
3556 1  42
1158 4  116
17909 5  14
16511 4  103
3565 19  1
17909 2  27
17909 1  40
9803 2  24
9803 3  8
9803 1  40
3565 10  15
9803 4  106
9803 5  15
6391 5  15
4615 2  23
10580 19  1
12448 19  1
6391 1  40
13794 19  2
6391 3  10
6391 2  21
12448 12  1
10580 12  1
12448 10  17
10580 10  15
12623 9  1
10580 15  1
12448 15  1
13348 15  2
14314 1  38
2208 10  12
2208 12  2
14432 15  3
5008 5  13
6516 5  15
8695 19  1
13775 4  103
19954 24  1
18693 19  2
8695 10  18
8695 12  2
618 12  1
618 10  4
12257 10  17
12257 12  1
4368 8  1
12257 15  1
18253 15  4
12257 19  1
18324 2  27
9294 19  1
16563 19  2
6195 5  15
6195 4  108
6195 3  10
6195 2  21
6195 1  40
16563 15  3
19644 2  26
5774 19  1
6867 12  2
10677 5  13
2649 19  1
12994 3  7
5774 12  2
9910 5  14
9910 4  106
9910 3  8
2649 12  2
9910 1  41
2649 10  13
1614 12  2
4095 1  44
2637 12  2
4095 3  11
4095 4  108
4095 5  11
4095 6  1
15416 19  2
2887 3  12
2887 2  24
10218 3  8
10218 2  26
10218 1  42
19864 1  39
10218 5  13
10218 4  106
5821 10  16
5821 12  2
12897 19  1
3899 5  12
3899 4  109
12897 15  2
3899 1  43
5821 19  1
3899 3  11
3899 2  24
6213 19  1
838 2  17
838 3  26
838 4  121
838 5  8
838 6  1
6213 10  17
14098 19  2
6213 12  2
19864 4  101
18101 10  14
1614 10  11
3025 4  110
3025 5  14
16712 1  40
3025 1  42
2637 10  13
3025 3  12
3356 5  12
3356 4  110
16603 3  6
16603 2  26
3356 1  43
16603 4  103
3356 3  12
3356 2  22
3164 4  110
6785 3  10
2931 3  12
2931 2  23
5677 19  1
3164 1  43
6785 4  108
6785 5  15
13203 2  26
13203 3  6
13829 19  2
13203 1  40
5677 10  15
13203 4  103
5677 12  2
6604 2  21
6604 3  10
12348 5  16
6604 1  40
12348 3  7
12348 2  24
6604 4  108
6604 5  15
6698 5  15
6698 4  108
13180 1  41
6698 1  40
11442 19  1
6698 3  10
6698 2  21
9151 2  24
9151 3  8
10584 15  1
9151 1  40
18324 5  15
10584 12  1
9151 4  106
9151 5  15
6139 5  14
6139 4  108
19160 19  2
6139 1  41
14084 15  3
6139 3  10
6139 2  22
17049 2  27
5825 19  1
17049 1  41
17049 4  103
14628 15  3
5825 10  16
5825 12  2
15236 15  3
18871 24  1
15236 10  17
5497 10  14
8607 3  8
5497 12  1
5497 15  1
17777 19  2
14200 19  2
5497 19  1
16386 3  6
14200 15  3
782 12  1
16386 4  103
782 10  5
15098 10  18
7897 5  13
7897 4  106
7897 3  8
7897 2  25
7897 1  42
12253 15  1
15809 15  3
12253 10  16
12253 11  1
12253 12  1
8607 2  22
10704 15  1
15247 2  24
15247 3  6
15247 4  103
15247 5  16
6191 2  21
15479 4  103
17919 2  27
11336 15  1
17332 2  26
10988 15  1
9250 19  1
14729 10  17
10988 12  1
10988 10  15
17918 19  2
11336 19  1
10988 19  1
14628 19  2
11970 10  14
11970 12  1
11970 15  1
16533 15  3
16044 1  38
11970 19  1
6191 4  108
10470 3  8
10470 2  24
10470 1  40
19591 4  101
10470 5  15
10470 4  106
7961 10  15
11779 4  105
743 12  1
11779 2  26
11779 3  7
11779 1  41
1986 6  1
1986 4  113
1986 5  11
1986 2  22
1986 3  16
14906 2  24
1986 1  45
11684 5  13
15668 4  103
12893 10  14
15668 1  38
12893 14  1
12893 15  2
14003 5  15
18406 19  2
18772 24  1
7875 6  1
7875 5  13
7875 4  106
7875 3  9
7875 2  25
7875 1  42
18406 15  4
13838 2  24
9914 3  8
9044 2  23
12652 12  1
13838 4  103
13838 5  16
9914 1  41
6841 5  15
6841 4  108
6841 1  40
15751 1  39
6841 3  10
6841 2  21
18647 3  5
5285 12  2
14393 10  17
4964 12  2
12779 19  1
2717 3  13
2717 2  23
4715 5  13
4715 4  109
4715 3  11
4715 2  22
4715 1  42
2717 4  111
10780 19  1
10261 19  1
8067 12  2
18647 2  27
8067 10  15
19847 2  27
10261 12  1
19034 4  101
10261 10  15
10780 15  1
10261 15  1
7594 5  15
4964 19  1
13574 10  17
7594 1  40
7594 3  9
7594 2  21
7489 2  22
7489 3  9
7489 1  40
7489 4  107
7489 5  15
786 12  1
12610 1  40
786 10  5
14204 19  2
1456 12  2
5493 10  14
1456 10  6
5493 12  1
19034 5  15
3366 12  2
14204 10  18
5493 19  1
12610 3  7
14204 15  3
15690 5  16
16735 4  103
16085 19  2
3366 10  13
14994 2  24
9555 2  24
9555 3  8
9555 1  40
16085 10  17
9555 4  106
9555 5  15
19205 15  3
19205 10  14
